id_venta,fecha,id_usuario,usuario,correo,id_producto,producto,cantidad,precio_unitario,total
981,2026-05-08 15:17:15,59,Luis Paspuel,luis.paspuel81@gmail.com,16,Camiseta Oversize Cafe,2,36.92,73.84
982,2026-05-04 23:18:38,18,Diego Lopez,diego.lopez92@gmail.com,75,Pantalon Tactical Verde,4,27.75,111.0
983,2026-05-27 03:17:47,75,Miguel Vega,miguel.vega53@gmail.com,112,Chaqueta Puffer Negra,1,78.44,78.44
984,2026-05-05 23:58:48,76,Maria Gomez,maria.gomez80@gmail.com,190,Chompa Retro Celeste,1,42.9,42.9
985,2026-05-01 06:16:25,99,Valeria Herrera,valeria.herrera1@gmail.com,181,Polo Oversize Negro,2,25.71,51.42
986,2026-05-11 01:08:13,18,Diego Lopez,diego.lopez92@gmail.com,70,Pantalon Streetwear Negro,5,20.9,104.5
987,2026-05-30 14:11:29,18,Diego Lopez,diego.lopez92@gmail.com,89,Hoodie Streetwear Negro,2,46.93,93.86
988,2026-05-30 02:27:25,48,Miguel Torres,miguel.torres90@gmail.com,142,Gorra Blanca,2,29.54,59.08
989,2026-05-17 10:44:32,74,Ana Mora,ana.mora16@gmail.com,177,Tenis Deportivos Blancos,5,77.49,387.45
990,2026-05-11 03:42:58,42,Fernanda Navarro,fernanda.navarro34@gmail.com,77,Pantalon Casual Cafe,5,30.49,152.45
991,2026-05-07 06:37:10,33,Emily Ruiz,emily.ruiz87@gmail.com,29,Camisa Casual Gris,5,54.73,273.65
992,2026-05-17 19:45:56,99,Valeria Herrera,valeria.herrera1@gmail.com,93,Hoodie Zip Up Gris,2,52.41,104.82
993,2026-05-23 21:02:59,44,Fernanda Torres,fernanda.torres34@gmail.com,99,Hoodie College Green,3,60.63,181.89
994,2026-05-04 18:56:07,65,Paula Vega,paula.vega31@gmail.com,176,Sneakers Vintage Rojos,1,76.12,76.12
995,2026-05-02 13:50:23,67,Miguel Paspuel,miguel.paspuel30@gmail.com,8,Camiseta Anime Tokyo,2,25.96,51.92
996,2026-05-05 19:47:06,29,Mateo Romero,mateo.romero24@gmail.com,141,Gorra Negra,5,28.17,140.85
997,2026-05-04 09:34:14,8,Paula Benitez,paula.benitez90@gmail.com,5,Camiseta Vintage Roja,3,21.85,65.55
998,2026-05-15 18:52:25,26,Pedro Castro,pedro.castro94@gmail.com,97,Hoodie Urban Blue,5,57.89,289.45
999,2026-05-14 18:57:29,93,Fernanda Benitez,fernanda.benitez10@gmail.com,5,Camiseta Vintage Roja,4,21.85,87.4
1000,2026-05-29 12:43:12,78,Emily Herrera,emily.herrera26@gmail.com,185,Chompa Graphic Verde,3,33.35,100.05
1001,2026-05-14 10:47:21,91,Camila Acosta,camila.acosta41@gmail.com,58,Jean Oversize Negro,2,94.46,188.92
1002,2026-05-06 16:57:11,9,Miguel Mora,miguel.mora18@gmail.com,188,Tank Top Loose Fit Cafe,4,39.08,156.32
1003,2026-05-15 18:29:26,52,Camila Mora,camila.mora82@gmail.com,140,Short Cargo Gris,3,26.8,80.4
1004,2026-05-08 19:13:49,16,Miguel Romero,miguel.romero59@gmail.com,119,Chaqueta Windbreaker Azul,3,88.03,264.09
1005,2026-05-20 02:12:41,99,Valeria Herrera,valeria.herrera1@gmail.com,139,Short Acid Wash,4,25.43,101.72
1006,2026-05-07 01:57:34,78,Emily Herrera,emily.herrera26@gmail.com,145,Beanie Negro,1,33.65,33.65
1007,2026-05-24 16:25:19,93,Fernanda Benitez,fernanda.benitez10@gmail.com,66,Pantalon Jogger Azul,1,15.42,15.42
1008,2026-05-23 17:00:57,13,Luis Lopez,luis.lopez65@gmail.com,179,Zapatillas Techwear,1,80.23,80.23
1009,2026-05-02 20:17:01,3,Daniel Suarez,daniel.suarez49@gmail.com,11,Camiseta Retro 90s,1,30.07,30.07
1010,2026-05-23 01:36:38,11,Ana Flores,ana.flores99@gmail.com,115,Chaqueta Vintage Denim,3,82.55,247.65
1011,2026-05-30 19:36:48,31,Jose Perez,jose.perez2@gmail.com,196,Polo Acid Wash Morado,4,54.36,217.44
1012,2026-05-03 10:38:30,98,Ana Navarro,ana.navarro44@gmail.com,84,Hoodie Oversize Beige,3,40.08,120.24
1013,2026-05-23 09:54:15,66,Daniel Cruz,daniel.cruz12@gmail.com,170,Zapatos Formales Negros,2,67.9,135.8
1014,2026-05-30 11:37:08,9,Miguel Mora,miguel.mora18@gmail.com,111,Chaqueta Puffer Blanca,1,77.07,77.07
1015,2026-05-15 15:12:32,3,Daniel Suarez,daniel.suarez49@gmail.com,191,Polo Oversize Rojo,1,44.81,44.81
1016,2026-05-21 14:32:22,97,Diego Rojas,diego.rojas44@gmail.com,191,Polo Oversize Rojo,2,44.81,89.62
1017,2026-05-11 04:58:57,37,Camila Rojas,camila.rojas50@gmail.com,91,Hoodie Essentials Arena,3,49.67,149.01
1018,2026-05-09 11:57:01,83,Maria Castro,maria.castro9@gmail.com,58,Jean Oversize Negro,3,94.46,283.38
1019,2026-05-25 11:00:13,2,Carlos Suarez,carlos.suarez87@gmail.com,72,Pantalon Formal Negro,5,23.64,118.2
1020,2026-05-26 19:09:47,71,Mateo Navarro,mateo.navarro72@gmail.com,62,Pantalon Cargo Beige,3,99.94,299.82
1021,2026-05-21 03:28:03,1,Jose Suarez,jose.suarez11@gmail.com,134,Short Skate Negro,1,18.58,18.58
1022,2026-05-01 06:51:00,16,Miguel Romero,miguel.romero59@gmail.com,30,Camisa Manga Corta Azul,2,56.1,112.2
1023,2026-05-22 00:47:09,71,Mateo Navarro,mateo.navarro72@gmail.com,179,Zapatillas Techwear,3,80.23,240.69
1024,2026-05-20 00:21:26,28,Fernanda Acosta,fernanda.acosta52@gmail.com,91,Hoodie Essentials Arena,1,49.67,49.67
1025,2026-05-25 04:25:44,30,Lucia Acosta,lucia.acosta28@gmail.com,188,Tank Top Loose Fit Cafe,3,39.08,117.24
1026,2026-05-22 11:15:59,59,Luis Paspuel,luis.paspuel81@gmail.com,74,Pantalon Slim Fit Gris,5,26.38,131.9
1027,2026-05-09 02:54:01,23,Camila Castro,camila.castro71@gmail.com,83,Hoodie Oversize Gris,2,38.71,77.42
1028,2026-05-22 22:07:11,87,Emily Paspuel,emily.paspuel93@gmail.com,42,Jean Baggy Azul Oscuro,4,72.54,290.16
1029,2026-05-02 03:24:15,27,Luis Mora,luis.mora33@gmail.com,185,Chompa Graphic Verde,5,33.35,166.75
1030,2026-05-28 15:21:48,29,Mateo Romero,mateo.romero24@gmail.com,9,Camiseta Graphic Dragon,4,27.33,109.32
1031,2026-05-19 18:49:32,97,Diego Rojas,diego.rojas44@gmail.com,86,Hoodie Graphic Negro,3,42.82,128.46
1032,2026-05-21 04:18:03,65,Paula Vega,paula.vega31@gmail.com,199,Conjunto Urban Negro,1,60.09,60.09
1033,2026-05-29 12:47:41,15,Jose Castro,jose.castro82@gmail.com,90,Hoodie Anime Tokyo,5,48.3,241.5
1034,2026-05-23 03:58:22,43,Jose Rojas,jose.rojas67@gmail.com,134,Short Skate Negro,3,18.58,55.74
1035,2026-05-18 22:25:54,51,Daniel Gomez,daniel.gomez14@gmail.com,110,Chaqueta Impermeable Negra,5,75.7,378.5
1036,2026-05-15 23:16:20,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,111,Chaqueta Puffer Blanca,1,77.07,77.07
1037,2026-05-05 08:22:23,2,Carlos Suarez,carlos.suarez87@gmail.com,17,Camiseta Skate,3,38.29,114.87
1038,2026-05-30 23:54:12,12,Sofia Gomez,sofia.gomez66@gmail.com,123,Short Baggy Negro,2,93.51,187.02
1039,2026-05-26 21:08:52,77,Jose Lopez,jose.lopez69@gmail.com,63,Pantalon Cargo Verde,2,101.31,202.62
1040,2026-05-18 20:27:58,48,Miguel Torres,miguel.torres90@gmail.com,58,Jean Oversize Negro,5,94.46,472.3
1041,2026-05-28 20:55:31,36,Andres Rojas,andres.rojas47@gmail.com,81,Hoodie Oversize Negro,4,35.97,143.88
1042,2026-05-24 05:46:59,47,Valeria Benitez,valeria.benitez19@gmail.com,64,Pantalon Jogger Gris,5,102.68,513.4
1043,2026-05-09 20:12:58,95,Ana Cruz,ana.cruz50@gmail.com,65,Pantalon Jogger Negro,2,104.05,208.1
1044,2026-05-17 22:46:11,48,Miguel Torres,miguel.torres90@gmail.com,33,Camisa Oxford Celeste,4,60.21,240.84
1045,2026-05-29 18:17:20,36,Andres Rojas,andres.rojas47@gmail.com,100,Hoodie Monocromatico,4,62.0,248.0
1046,2026-05-28 01:30:10,68,Miguel Rojas,miguel.rojas85@gmail.com,191,Polo Oversize Rojo,5,44.81,224.05
1047,2026-05-28 00:05:55,85,Fernanda Herrera,fernanda.herrera13@gmail.com,10,Camiseta Streetwear Urban,5,28.7,143.5
1048,2026-05-31 04:10:14,80,Mateo Gomez,mateo.gomez40@gmail.com,171,Sneakers Retro Gris,2,69.27,138.54
1049,2026-05-28 01:26:39,35,Ana Lopez,ana.lopez61@gmail.com,118,Chaqueta Utility Beige,2,86.66,173.32
1050,2026-05-20 18:20:05,48,Miguel Torres,miguel.torres90@gmail.com,173,Sneakers Streetwear Negros,4,72.01,288.04
1051,2026-05-20 07:29:09,63,Luis Salazar,luis.salazar83@gmail.com,74,Pantalon Slim Fit Gris,2,26.38,52.76
1052,2026-05-30 17:05:09,72,Mateo Paspuel,mateo.paspuel64@gmail.com,159,Medias Blancas,5,52.83,264.15
1053,2026-05-24 15:38:58,55,Ana Acosta,ana.acosta99@gmail.com,48,Jean Cargo Beige,1,80.76,80.76
1054,2026-05-21 14:15:41,12,Sofia Gomez,sofia.gomez66@gmail.com,140,Short Cargo Gris,3,26.8,80.4
1055,2026-05-25 12:48:16,96,Mateo Mora,mateo.mora34@gmail.com,19,Camiseta Distressed,2,41.03,82.06
1056,2026-05-26 23:17:59,81,Carlos Perez,carlos.perez8@gmail.com,111,Chaqueta Puffer Blanca,5,77.07,385.35
1057,2026-05-10 00:56:27,77,Jose Lopez,jose.lopez69@gmail.com,42,Jean Baggy Azul Oscuro,3,72.54,217.62
1058,2026-05-05 06:38:04,42,Fernanda Navarro,fernanda.navarro34@gmail.com,1,Camiseta Basica Negra,2,16.37,32.74
1059,2026-05-28 15:21:59,23,Camila Castro,camila.castro71@gmail.com,36,Camisa Slim Fit Blanca,1,64.32,64.32
1060,2026-05-07 15:26:51,56,Luis Cruz,luis.cruz91@gmail.com,51,Jean Destroyed Azul,2,84.87,169.74
1061,2026-05-09 22:15:56,68,Miguel Rojas,miguel.rojas85@gmail.com,79,Pantalon Urban Fit,1,33.23,33.23
1062,2026-05-27 15:31:39,92,Paula Torres,paula.torres53@gmail.com,157,Bolso Crossbody Negro,2,50.09,100.18
1063,2026-05-21 14:10:33,79,Valeria Cruz,valeria.cruz58@gmail.com,178,Tenis Deportivos Negros,2,78.86,157.72
1064,2026-05-06 13:38:03,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,1,Camiseta Basica Negra,1,16.37,16.37
1065,2026-05-23 19:07:54,85,Fernanda Herrera,fernanda.herrera13@gmail.com,3,Camiseta Oversize Negra,5,19.11,95.55
1066,2026-05-15 18:58:16,52,Camila Mora,camila.mora82@gmail.com,160,Medias Negras,3,54.2,162.6
1067,2026-05-16 18:20:34,24,Jose Gomez,jose.gomez27@gmail.com,7,Camiseta Vintage Verde,3,24.59,73.77
1068,2026-05-01 11:16:30,77,Jose Lopez,jose.lopez69@gmail.com,12,Camiseta Minimalista Beige,5,31.44,157.2
1069,2026-05-05 11:38:37,20,Carlos Lopez,carlos.lopez18@gmail.com,123,Short Baggy Negro,4,93.51,374.04
1070,2026-05-19 15:56:23,20,Carlos Lopez,carlos.lopez18@gmail.com,125,Short Cargo Verde,3,96.25,288.75
1071,2026-05-27 14:52:50,24,Jose Gomez,jose.gomez27@gmail.com,114,Chaqueta Techwear Gris,2,81.18,162.36
1072,2026-05-27 12:42:55,40,Luis Castro,luis.castro1@gmail.com,60,Jean Acid Wash,4,97.2,388.8
1073,2026-05-23 19:25:56,22,Emily Perez,emily.perez82@gmail.com,87,Hoodie Vintage Gris,5,44.19,220.95
1074,2026-05-29 02:30:42,66,Daniel Cruz,daniel.cruz12@gmail.com,178,Tenis Deportivos Negros,2,78.86,157.72
1075,2026-05-04 14:40:11,4,Pedro Salazar,pedro.salazar91@gmail.com,51,Jean Destroyed Azul,4,84.87,339.48
1076,2026-05-07 01:25:41,30,Lucia Acosta,lucia.acosta28@gmail.com,104,Chaqueta Bomber Verde,1,67.48,67.48
1077,2026-05-06 03:29:14,79,Valeria Cruz,valeria.cruz58@gmail.com,124,Short Baggy Beige,5,94.88,474.4
1078,2026-05-18 03:27:18,90,Andres Ruiz,andres.ruiz70@gmail.com,128,Short Streetwear Negro,1,100.36,100.36
1079,2026-05-27 09:45:34,19,Diana Romero,diana.romero86@gmail.com,83,Hoodie Oversize Gris,5,38.71,193.55
1080,2026-05-10 09:43:40,80,Mateo Gomez,mateo.gomez40@gmail.com,39,Camisa Estampada Negra,1,68.43,68.43
1081,2026-05-28 12:39:14,37,Camila Rojas,camila.rojas50@gmail.com,160,Medias Negras,3,54.2,162.6
1082,2026-05-10 21:13:59,42,Fernanda Navarro,fernanda.navarro34@gmail.com,106,Chaqueta Varsity Roja,3,70.22,210.66
1083,2026-05-06 10:02:34,96,Mateo Mora,mateo.mora34@gmail.com,147,Beanie Blanco,1,36.39,36.39
1084,2026-05-08 06:01:39,1,Jose Suarez,jose.suarez11@gmail.com,37,Camisa Loose Fit Gris,3,65.69,197.07
1085,2026-05-22 01:29:18,68,Miguel Rojas,miguel.rojas85@gmail.com,105,Chaqueta Cuero Negra,5,68.85,344.25
1086,2026-05-15 15:22:06,70,Diana Ruiz,diana.ruiz90@gmail.com,69,Pantalon Streetwear Gris,4,19.53,78.12
1087,2026-05-18 09:54:53,74,Ana Mora,ana.mora16@gmail.com,31,Camisa Coreana Blanca,5,57.47,287.35
1088,2026-05-21 08:49:55,89,Ana Gomez,ana.gomez98@gmail.com,187,Sudadera Boxy Fit Beige,4,37.17,148.68
1089,2026-05-25 18:01:52,81,Carlos Perez,carlos.perez8@gmail.com,78,Pantalon Recto Beige,1,31.86,31.86
1090,2026-05-14 18:19:46,14,Luis Flores,luis.flores15@gmail.com,146,Beanie Gris,4,35.02,140.08
1091,2026-05-30 22:21:43,81,Carlos Perez,carlos.perez8@gmail.com,88,Hoodie Streetwear Blanco,5,45.56,227.8
1092,2026-05-28 10:11:03,1,Jose Suarez,jose.suarez11@gmail.com,44,Jean Baggy Gris,3,75.28,225.84
1093,2026-05-02 01:20:22,98,Ana Navarro,ana.navarro44@gmail.com,107,Chaqueta Varsity Negra,4,71.59,286.36
1094,2026-05-23 03:57:44,90,Andres Ruiz,andres.ruiz70@gmail.com,197,Sudadera Boxy Fit Celeste,5,56.27,281.35
1095,2026-05-25 23:35:20,60,Diana Torres,diana.torres20@gmail.com,36,Camisa Slim Fit Blanca,4,64.32,257.28
1096,2026-05-05 03:13:22,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,125,Short Cargo Verde,2,96.25,192.5
1097,2026-05-02 06:16:15,71,Mateo Navarro,mateo.navarro72@gmail.com,72,Pantalon Formal Negro,1,23.64,23.64
1098,2026-05-09 13:35:50,17,Pedro Gomez,pedro.gomez67@gmail.com,18,Camiseta Hip Hop,4,39.66,158.64
1099,2026-05-28 07:15:05,16,Miguel Romero,miguel.romero59@gmail.com,38,Camisa Vintage Cafe,2,67.06,134.12
1100,2026-05-16 08:25:20,83,Maria Castro,maria.castro9@gmail.com,18,Camiseta Hip Hop,1,39.66,39.66
1101,2026-05-07 01:37:22,9,Miguel Mora,miguel.mora18@gmail.com,84,Hoodie Oversize Beige,3,40.08,120.24
1102,2026-05-17 22:05:24,44,Fernanda Torres,fernanda.torres34@gmail.com,114,Chaqueta Techwear Gris,5,81.18,405.9
1103,2026-05-16 06:31:37,58,Carlos Vega,carlos.vega32@gmail.com,55,Jean Carpenter Azul,2,90.35,180.7
1104,2026-05-04 23:40:49,43,Jose Rojas,jose.rojas67@gmail.com,82,Hoodie Oversize Blanco,1,37.34,37.34
1105,2026-05-20 22:04:39,24,Jose Gomez,jose.gomez27@gmail.com,56,Jean Streetwear Gris,1,91.72,91.72
1106,2026-05-09 23:40:38,1,Jose Suarez,jose.suarez11@gmail.com,32,Camisa Lino Beige,2,58.84,117.68
1107,2026-05-24 14:58:34,56,Luis Cruz,luis.cruz91@gmail.com,154,Lentes Vintage,1,45.98,45.98
1108,2026-05-19 17:37:59,8,Paula Benitez,paula.benitez90@gmail.com,47,Jean Cargo Verde,5,79.39,396.95
1109,2026-05-22 06:47:36,92,Paula Torres,paula.torres53@gmail.com,193,Tank Top Streetwear Gris,5,48.63,243.15
1110,2026-05-18 02:52:39,15,Jose Castro,jose.castro82@gmail.com,27,Camisa Satinada Plateada,3,51.99,155.97
1111,2026-05-31 17:16:33,81,Carlos Perez,carlos.perez8@gmail.com,113,Chaqueta Streetwear Verde,2,79.81,159.62
1112,2026-05-21 02:49:43,62,Diego Perez,diego.perez69@gmail.com,137,Short Minimalista Blanco,1,22.69,22.69
1113,2026-05-27 00:14:22,28,Fernanda Acosta,fernanda.acosta52@gmail.com,36,Camisa Slim Fit Blanca,2,64.32,128.64
1114,2026-05-13 12:21:55,71,Mateo Navarro,mateo.navarro72@gmail.com,163,Zapatillas Running Azul,4,58.31,233.24
1115,2026-05-21 03:28:35,6,Andres Flores,andres.flores67@gmail.com,99,Hoodie College Green,5,60.63,303.15
1116,2026-05-04 20:25:25,50,Juan Castro,juan.castro81@gmail.com,90,Hoodie Anime Tokyo,5,48.3,241.5
1117,2026-05-02 00:43:32,96,Mateo Mora,mateo.mora34@gmail.com,27,Camisa Satinada Plateada,1,51.99,51.99
1118,2026-05-21 03:09:53,94,Valeria Flores,valeria.flores75@gmail.com,30,Camisa Manga Corta Azul,4,56.1,224.4
1119,2026-05-13 10:27:09,49,Miguel Benitez,miguel.benitez4@gmail.com,29,Camisa Casual Gris,3,54.73,164.19
1120,2026-05-14 06:16:26,87,Emily Paspuel,emily.paspuel93@gmail.com,131,Short Vintage Denim,4,104.47,417.88
1121,2026-05-01 04:08:53,58,Carlos Vega,carlos.vega32@gmail.com,186,Polo Acid Wash Gris,1,35.26,35.26
1122,2026-05-26 06:48:54,7,Miguel Flores,miguel.flores68@gmail.com,159,Medias Blancas,1,52.83,52.83
1123,2026-05-16 00:55:00,40,Luis Castro,luis.castro1@gmail.com,119,Chaqueta Windbreaker Azul,5,88.03,440.15
1124,2026-05-07 14:22:45,67,Miguel Paspuel,miguel.paspuel30@gmail.com,16,Camiseta Oversize Cafe,1,36.92,36.92
1125,2026-05-02 06:46:53,56,Luis Cruz,luis.cruz91@gmail.com,79,Pantalon Urban Fit,2,33.23,66.46
1126,2026-05-09 18:38:06,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,146,Beanie Gris,1,35.02,35.02
1127,2026-05-31 10:42:20,42,Fernanda Navarro,fernanda.navarro34@gmail.com,59,Jean Urban Denim,3,95.83,287.49
1128,2026-05-23 10:50:34,72,Mateo Paspuel,mateo.paspuel64@gmail.com,127,Short Basketball Rojo,5,98.99,494.95
1129,2026-05-21 02:49:46,35,Ana Lopez,ana.lopez61@gmail.com,31,Camisa Coreana Blanca,5,57.47,287.35
1130,2026-05-02 22:32:39,98,Ana Navarro,ana.navarro44@gmail.com,170,Zapatos Formales Negros,2,67.9,135.8
1131,2026-05-14 17:38:11,32,Pedro Cruz,pedro.cruz61@gmail.com,115,Chaqueta Vintage Denim,5,82.55,412.75
1132,2026-05-16 01:20:14,59,Luis Paspuel,luis.paspuel81@gmail.com,11,Camiseta Retro 90s,4,30.07,120.28
1133,2026-05-24 12:59:47,92,Paula Torres,paula.torres53@gmail.com,147,Beanie Blanco,1,36.39,36.39
1134,2026-05-01 04:07:30,24,Jose Gomez,jose.gomez27@gmail.com,48,Jean Cargo Beige,2,80.76,161.52
1135,2026-05-29 08:44:44,12,Sofia Gomez,sofia.gomez66@gmail.com,72,Pantalon Formal Negro,5,23.64,118.2
1136,2026-05-25 06:55:34,24,Jose Gomez,jose.gomez27@gmail.com,22,Camisa Formal Negra,4,45.14,180.56
1137,2026-05-31 10:19:30,87,Emily Paspuel,emily.paspuel93@gmail.com,154,Lentes Vintage,5,45.98,229.9
1138,2026-05-16 17:50:18,79,Valeria Cruz,valeria.cruz58@gmail.com,179,Zapatillas Techwear,2,80.23,160.46
1139,2026-05-12 12:18:23,97,Diego Rojas,diego.rojas44@gmail.com,96,Hoodie Techwear Gris,2,56.52,113.04
1140,2026-05-25 22:28:31,88,Sofia Paspuel,sofia.paspuel45@gmail.com,110,Chaqueta Impermeable Negra,5,75.7,378.5
1141,2026-05-11 05:32:16,59,Luis Paspuel,luis.paspuel81@gmail.com,175,Sneakers Skate Azules,3,74.75,224.25
1142,2026-05-15 21:32:26,13,Luis Lopez,luis.lopez65@gmail.com,191,Polo Oversize Rojo,4,44.81,179.24
1143,2026-05-03 14:57:21,92,Paula Torres,paula.torres53@gmail.com,56,Jean Streetwear Gris,4,91.72,366.88
1144,2026-05-29 18:29:22,70,Diana Ruiz,diana.ruiz90@gmail.com,119,Chaqueta Windbreaker Azul,1,88.03,88.03
1145,2026-05-29 08:35:06,17,Pedro Gomez,pedro.gomez67@gmail.com,34,Camisa Streetwear Negra,5,61.58,307.9
1146,2026-05-27 05:16:07,93,Fernanda Benitez,fernanda.benitez10@gmail.com,22,Camisa Formal Negra,4,45.14,180.56
1147,2026-05-08 06:39:56,5,Daniel Acosta,daniel.acosta85@gmail.com,189,Conjunto Urban Morado,2,40.99,81.98
1148,2026-05-25 00:07:54,4,Pedro Salazar,pedro.salazar91@gmail.com,137,Short Minimalista Blanco,3,22.69,68.07
1149,2026-05-19 20:24:59,20,Carlos Lopez,carlos.lopez18@gmail.com,111,Chaqueta Puffer Blanca,2,77.07,154.14
1150,2026-05-16 13:12:59,8,Paula Benitez,paula.benitez90@gmail.com,157,Bolso Crossbody Negro,2,50.09,100.18
1151,2026-05-25 09:42:37,35,Ana Lopez,ana.lopez61@gmail.com,82,Hoodie Oversize Blanco,2,37.34,74.68
1152,2026-05-05 17:22:36,87,Emily Paspuel,emily.paspuel93@gmail.com,112,Chaqueta Puffer Negra,1,78.44,78.44
1153,2026-05-21 11:26:01,100,Ana Torres,ana.torres87@gmail.com,66,Pantalon Jogger Azul,4,15.42,61.68
1154,2026-05-17 06:43:54,56,Luis Cruz,luis.cruz91@gmail.com,67,Pantalon Wide Leg Negro,3,16.79,50.37
1155,2026-05-28 19:42:44,56,Luis Cruz,luis.cruz91@gmail.com,23,Camisa Flannel Roja,4,46.51,186.04
1156,2026-05-10 06:25:37,71,Mateo Navarro,mateo.navarro72@gmail.com,85,Hoodie Graphic Rojo,5,41.45,207.25
1157,2026-05-11 09:57:47,39,Ana Castro,ana.castro27@gmail.com,92,Hoodie Minimalista Negro,1,51.04,51.04
1158,2026-05-06 20:06:33,98,Ana Navarro,ana.navarro44@gmail.com,107,Chaqueta Varsity Negra,3,71.59,214.77
1159,2026-05-15 11:27:30,20,Carlos Lopez,carlos.lopez18@gmail.com,92,Hoodie Minimalista Negro,1,51.04,51.04
1160,2026-05-23 20:39:39,80,Mateo Gomez,mateo.gomez40@gmail.com,37,Camisa Loose Fit Gris,2,65.69,131.38
1161,2026-05-29 13:19:28,90,Andres Ruiz,andres.ruiz70@gmail.com,19,Camiseta Distressed,2,41.03,82.06
1162,2026-05-23 21:16:00,8,Paula Benitez,paula.benitez90@gmail.com,59,Jean Urban Denim,3,95.83,287.49
1163,2026-05-03 11:15:08,27,Luis Mora,luis.mora33@gmail.com,109,Chaqueta Oversize Gris,1,74.33,74.33
1164,2026-05-24 01:24:27,97,Diego Rojas,diego.rojas44@gmail.com,83,Hoodie Oversize Gris,1,38.71,38.71
1165,2026-05-25 17:23:56,63,Luis Salazar,luis.salazar83@gmail.com,138,Short Monocromatico Negro,2,24.06,48.12
1166,2026-05-29 11:23:06,33,Emily Ruiz,emily.ruiz87@gmail.com,101,Chaqueta Denim Azul Claro,1,63.37,63.37
1167,2026-05-17 17:39:12,70,Diana Ruiz,diana.ruiz90@gmail.com,126,Short Running Azul,2,97.62,195.24
1168,2026-05-05 18:14:12,77,Jose Lopez,jose.lopez69@gmail.com,80,Pantalon Relaxed Gris,2,34.6,69.2
1169,2026-05-03 09:18:24,64,Emily Salazar,emily.salazar93@gmail.com,45,Jean Skinny Azul,2,76.65,153.3
1170,2026-05-07 00:32:11,31,Jose Perez,jose.perez2@gmail.com,63,Pantalon Cargo Verde,2,101.31,202.62
1171,2026-05-27 09:59:36,11,Ana Flores,ana.flores99@gmail.com,127,Short Basketball Rojo,3,98.99,296.97
1172,2026-05-23 02:06:02,25,Diego Suarez,diego.suarez45@gmail.com,68,Pantalon Wide Leg Beige,5,18.16,90.8
1173,2026-05-08 19:47:30,48,Miguel Torres,miguel.torres90@gmail.com,128,Short Streetwear Negro,3,100.36,301.08
1174,2026-05-11 22:29:29,9,Miguel Mora,miguel.mora18@gmail.com,62,Pantalon Cargo Beige,5,99.94,499.7
1175,2026-05-31 07:49:29,27,Luis Mora,luis.mora33@gmail.com,82,Hoodie Oversize Blanco,1,37.34,37.34
1176,2026-05-16 20:42:28,52,Camila Mora,camila.mora82@gmail.com,173,Sneakers Streetwear Negros,5,72.01,360.05
1177,2026-05-17 02:13:59,68,Miguel Rojas,miguel.rojas85@gmail.com,47,Jean Cargo Verde,4,79.39,317.56
1178,2026-05-03 04:57:10,59,Luis Paspuel,luis.paspuel81@gmail.com,125,Short Cargo Verde,3,96.25,288.75
1179,2026-05-11 16:20:28,13,Luis Lopez,luis.lopez65@gmail.com,111,Chaqueta Puffer Blanca,3,77.07,231.21
1180,2026-05-10 19:34:34,6,Andres Flores,andres.flores67@gmail.com,25,Camisa Oversize Beige,1,49.25,49.25
1181,2026-05-06 20:32:24,7,Miguel Flores,miguel.flores68@gmail.com,45,Jean Skinny Azul,3,76.65,229.95
1182,2026-05-12 11:50:51,55,Ana Acosta,ana.acosta99@gmail.com,16,Camiseta Oversize Cafe,5,36.92,184.6
1183,2026-05-18 10:55:45,23,Camila Castro,camila.castro71@gmail.com,96,Hoodie Techwear Gris,2,56.52,113.04
1184,2026-05-03 08:26:27,34,Camila Paspuel,camila.paspuel92@gmail.com,2,Camiseta Basica Blanca,3,17.74,53.22
1185,2026-05-12 09:52:32,99,Valeria Herrera,valeria.herrera1@gmail.com,127,Short Basketball Rojo,1,98.99,98.99
1186,2026-05-03 19:21:46,97,Diego Rojas,diego.rojas44@gmail.com,53,Jean Wide Leg Gris,3,87.61,262.83
1187,2026-05-22 09:13:16,44,Fernanda Torres,fernanda.torres34@gmail.com,60,Jean Acid Wash,4,97.2,388.8
1188,2026-05-22 14:43:29,4,Pedro Salazar,pedro.salazar91@gmail.com,149,Cinturon Marron,4,39.13,156.52
1189,2026-05-25 23:56:41,35,Ana Lopez,ana.lopez61@gmail.com,174,Sneakers Minimalistas,4,73.38,293.52
1190,2026-05-02 18:31:25,88,Sofia Paspuel,sofia.paspuel45@gmail.com,121,Short Deportivo Negro,3,90.77,272.31
1191,2026-05-03 22:47:53,61,Ana Benitez,ana.benitez19@gmail.com,108,Chaqueta Oversize Beige,4,72.96,291.84
1192,2026-05-27 15:32:50,73,Miguel Navarro,miguel.navarro4@gmail.com,100,Hoodie Monocromatico,2,62.0,124.0
